attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
OP_TRANSCEIVER_TEMPERATURE,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,c,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块收发器的温度信息，单位摄氏度。通过该参数，可以实时监控光模块收发器的工作温度，为设备运行状态评估、故障预警和运维管理提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.transceiverTemperature,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_TRANSCEIVER_TEMPERATURE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_SUPPLY_VOLTAGE,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,v,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块的供电电压信息，单位V。通过该参数，可以实时监控光模块的工作电压，为设备运行状态评估、故障预警和运维管理提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.supplyVoltage,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_SUPPLY_VOLTAGE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_TX_BIASION_CURRENT,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,mA,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块发射端的偏置电流信息。 单位mA。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.txBiasionCurrent,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_TX_BIASION_CURRENT,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_TX_OPTICAL_OUTPUT_POWER,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,dBm,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块发射端的光输出功率信息。单位dBm。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.txOpticalOutputPower,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_TX_OPTICAL_OUTPUT_POWER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_RX_OPTICAL_INPUT_POWER,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,dBm,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块发射端的光输入功率信息。单位dBm。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.rxOpticalInputPower,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_RX_OPTICAL_INPUT_POWER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_QUERY_CYCLE,NON_VOLATILE,180,,1,,,,READ_WRITE,1,,,,,U32,,,default:1 min,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，分别在249和452宏定义中进行订阅', 'remark': '该参数用于设置基站光模块状态查询的周期，默认值为1分钟。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.queryCycle,READ_WRITE,U_INT,1,180,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_QUERY_CYCLE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_QUERY_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,default:0 disable query,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，分别在249和452宏定义中进行订阅', 'remark': '该参数用于控制基站光模块状态查询功能的启用状态，默认值为0表示禁用查询。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.queryEnable,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_QUERY_ENABLE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
OP_LINK_STATUS,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,0. unLINK 1. Link,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站光模块链路的连接状态，取值为0表示未连接（unLINK），1表示已连接（Link）。通过该参数，可以实时监控光模块与网络的物理连接情况，为设备运行状态评估、故障预警和运维管理提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.OpticalModInfo.{i}.linkStatus,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.OPTICAL_MODULE.{4},PARAM_ID_OP_LINK_STATUS,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",OPTICAL_MODULE,FAP,,5,19
RU_EFFECTIVE_SUB,VOLATILE,256,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站射频单元（RU）的有效子单元信息。通过该参数，可以明确射频单元中实际参与信号处理和数据传输的子单元数量或标识，为设备资源管理、性能分析和系统维护提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,19
ALL_RU_AGC,NON_VOLATILE,256,,0,,,,READ_WRITE,256,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站所有射频单元（RU）的自动增益控制（AGC）信息。通过该参数，可以管理和监控各射频单元的信号增益调整状态，为信号质量优化、设备性能分析和系统维护提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP,,,,19
MAX_BBU_RU_ENTRIES,VOLATILE,32,,0,,,,READ_ONLY,32,,,,,U32,,,"Mount up to 8 RUs per EU ,MaxBbuRuEntries",,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，默认值为32，仅249存在，sm中1个insert和get', 'remark': '该参数表示基带单元（BBU）与射频单元（RU）关联条目的最大数量，每扩展单元（EU）最多可挂载 8 个 RU，用于限定 BBU 与 RU 关联信息的存储容量上限。', 'support_lmt': '', 'version_no': '5.1'}",Device.Services.FAPService.Ru.MaxBbuRuEntries,READ_ONLY,U_INT,0,32,,NO_NOTIFICATION,false,32,GROUP_ID_INVALID,FAP.0,PARAM_ID_MAX_BBU_RU_ENTRIES,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,19
NUM_BBU_RU_ENTRIES,VOLATILE,32,,0,,,,READ_ONLY,0,,,,,U32,,,BbuRuNumberOfEntries,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，默认值为0，仅249存在，sm中1个insert和get', 'remark': '该参数表示当前基带单元（BBU）与射频单元（RU）实际存在的关联条目数量，状态随关联关系的建立与解除动态变化，用于反映 BBU 与 RU 的实际连接规模。', 'support_lmt': '', 'version_no': '5.1'}",Device.Services.FAPService.Ru.BbuRuNumberOfEntries,READ_ONLY,U_INT,0,32,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0,PARAM_ID_NUM_BBU_RU_ENTRIES,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",FAP,,,,19
MAX_RU_ENTRIES,VOLATILE,8,,0,,,,READ_ONLY,8,,,,,U32,,,"Mount up to 8 RUs per EU ,MaxRuEntries",,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，默认值为8，仅249存在，sm中1个insert和get', 'remark': '该参数表示基带单元（BBU）与射频单元（RU）关联条目的最大数量，每扩展单元（EU）最多可挂载 8 个 RU，用于限定 BBU 与 RU 关联信息的存储容量上限。', 'support_lmt': '', 'version_no': '5.1'}",Device.Services.FAPService.Ru.MaxRuEntries,READ_ONLY,U_INT,0,8,,NO_NOTIFICATION,false,8,GROUP_ID_INVALID,FAP.0,PARAM_ID_MAX_RU_ENTRIES,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU,FAP,,36,19
NUM_RU_ENTRIES,VOLATILE,8,,0,,,,READ_ONLY,0,,,,,U32,,,RuNumberOfEntries,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，默认值为0，仅249存在，sm中1个insert和get', 'remark': '该参数表示当前基带单元（BBU）与射频单元（RU）实际存在的关联条目数量，状态随关联关系的建立与解除动态变化，用于反映 BBU 与 RU 的实际连接规模。', 'support_lmt': '', 'version_no': '5.1'}",Device.Services.FAPService.Ru.RuNumberOfEntries,READ_ONLY,U_INT,0,8,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0,PARAM_ID_NUM_RU_ENTRIES,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU,FAP,,36,19
SLOT_STATUS,VOLATILE,4,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行查询和修改', 'remark': '该参数用于记录基站插槽的状态信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.Slot.{i}.Status,READ_WRITE,U_INT,0,4,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{7},PARAM_ID_SLOT_STATUS,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_STATUS,VOLATILE,4,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行查询和修改', 'remark': '该参数用于记录基站插槽的状态信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.SLOT.{i}.Status,READ_WRITE,U_INT,0,4,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{3},PARAM_ID_SLOT_STATUS,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_REBOOT,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '控制指定插槽的重启操作。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.Slot.{i}.Reboot,READ_WRITE,U_INT,0,1,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{7},PARAM_ID_SLOT_REBOOT,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_REBOOT,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '控制指定插槽的重启操作。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.SLOT.{i}.Reboot,READ_WRITE,U_INT,0,1,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{3},PARAM_ID_SLOT_REBOOT,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_UPGRADE_STATUS,VOLATILE,4,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站插槽的升级状态信息。', 'support_lmt': '', 'version_no': '5.1'}",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,SLOT,FAP,,4,19
SLOT_SERIAL_NUMBER,NON_VOLATILE,256,,0,,,,READ_WRITE,1202000422216RB0004,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站插槽的序列号信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.Slot.{i}.SerialNumber,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{7},PARAM_ID_SLOT_SERIAL_NUMBER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_NUM_OF_CELLS,NON_VOLATILE,3,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行查询和修改', 'remark': '该参数用于记录基站插槽中配置的小区数量信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.Slot.{i}.NumOfCells,READ_WRITE,U_INT,1,3,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{7},PARAM_ID_SLOT_NUM_OF_CELLS,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_DUPLEX_MODE,NON_VOLATILE,64,,0,,,,READ_WRITE,FDDMode,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行查询和修改', 'remark': '该参数用于记录基站插槽的双工模式信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.Slot.{i}.DuplexMode,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{7},PARAM_ID_SLOT_DUPLEX_MODE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_DUPLEX_MODE,NON_VOLATILE,64,,0,,,,READ_WRITE,FDDMode,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行查询和修改', 'remark': '该参数用于记录基站插槽的双工模式信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.SLOT.{i}.DuplexMode,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.SLOT.{3},PARAM_ID_SLOT_DUPLEX_MODE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",SLOT,FAP,,4,19
SLOT_SW_VERSION,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '249和452无区别', 'remark': '该参数用于记录基站插槽的软件版本信息。通过该参数，可以明确每个插槽当前运行的软件版本，为设备维护、故障排查和系统升级提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,SLOT,FAP,,4,19
RU_TYPE,VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,0:hub 1:ru,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的类型信息，取值为0表示hub（集线器），1表示ru（射频单元）。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.Type,READ_WRITE,U_INT,0,1,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_TYPE,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_ROUTE_INDEX,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行了定义', 'remark': '该参数用于记录基站射频单元（RU）的路由索引信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.RouteIndex,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_ROUTE_INDEX,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_ROUTE_INDEX,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行了定义', 'remark': '该参数用于记录基站射频单元（RU）的路由索引信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.RouteIndex,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_ROUTE_INDEX,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_ROUTE_INDEX,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行了定义', 'remark': '该参数用于记录基站射频单元（RU）的路由索引信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.RouteIndex,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_ROUTE_INDEX,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_ROUTE_INDEX,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行了定义', 'remark': '该参数用于记录基站射频单元（RU）的路由索引信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.RouteIndex,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_ROUTE_INDEX,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
DIR_RU_READY,VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的就绪状态。通过该参数，可以实时监控射频单元是否已准备好参与信号处理和数据传输，为设备资源管理、系统维护和故障排查提供基础数据。', 'support_lmt': '', 'version_no': '5.1'}",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,BBU_EU_RU,BBU_EU,,8,19
RU_MAC,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的MAC地址信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.Mac,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_MAC,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_HOP,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的跳数信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.Hop,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_HOP,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_MODEL_NAME,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的型号名称信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.ModelName,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_MODEL_NAME,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_MODEL_NAME,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的型号名称信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.ModelName,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_MODEL_NAME,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_MODEL_NAME,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的型号名称信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.ModelName,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_MODEL_NAME,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_MODEL_NAME,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的型号名称信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.ModelName,READ_WRITE,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_MODEL_NAME,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_SERIAL_NUMBER,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的序列号信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.SerialNumber,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_SERIAL_NUMBER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_SERIAL_NUMBER,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的序列号信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.SerialNumber,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_SERIAL_NUMBER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_SERIAL_NUMBER,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的序列号信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.SerialNumber,READ_ONLY,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_SERIAL_NUMBER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
RU_SERIAL_NUMBER,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的序列号信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.RU.{i}.SerialNumber,READ_ONLY,STRING,,64,False,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_RU.{31},PARAM_ID_RU_SERIAL_NUMBER,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_EU_RU,BBU_EU,,8,19
RU_HARDWARE_VERSION,VOLATILE,64,,0,,,,READ_WRITE,,,,,,STRING,,,,,,{},"{'effect_type': '立即生效', 'lmt_path': '', 'param_doc': '有区别，在249宏定义中无使用，在452宏定义中进行使用', 'remark': '该参数用于记录基站射频单元（RU）的硬件版本信息。', 'support_lmt': '', 'version_no': '5.1'}",Device.DeviceInfo.EU.{i}.RU.{i}.HardwareVersion,READ_WRITE,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.BBU_EU.{31}.BBU_EU_RU.{31},PARAM_ID_RU_HARDWARE_VERSION,,,6,"{'changeApplies': 'Immediate', 'isList': 'false'}",BBU_RU,FAP,,32,19
